"company_url","company_name","officer_position_es","officer_position_en","officer_name","inc_date","dissolved_date","updated_date","company_type","mf_link"
"https://opencorporates.com/companies/pa/100226","HAMMER SOCIETE DE ADMINISTRATION, S.A.","suscriptor","Shareholder","ALFREDO FONSECA ZAMORA","1982-11-12","0000-00-00","2016-03-17 08:19:02","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100226","HAMMER SOCIETE DE ADMINISTRATION, S.A.","suscriptor","Shareholder","RAMON ENRIQUE FONSECA MORA","1982-11-12","0000-00-00","2016-03-17 08:19:02","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100226","HAMMER SOCIETE DE ADMINISTRATION, S.A.","representante","Representative","EL PRESIDENTE","1982-11-12","0000-00-00","2016-03-17 08:19:02","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100232","PLATASUD INVESTMENT S.A.","agent","Legal agent","JURGEN MOSSACK","1982-11-12","1991-05-30","2016-03-17 08:19:01","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100232","PLATASUD INVESTMENT S.A.","presidente","President/Chairman","JURGEN MOSSACK","1982-11-12","1991-05-30","2016-03-17 08:19:01","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100232","PLATASUD INVESTMENT S.A.","tesorero","Treasurer","JURGEN MOSSACK","1982-11-12","1991-05-30","2016-03-17 08:19:01","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100232","PLATASUD INVESTMENT S.A.","secretario","Secretary","DIVA ARGELIS PATINO DE DONADO","1982-11-12","1991-05-30","2016-03-17 08:19:01","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100232","PLATASUD INVESTMENT S.A.","director","Director","JURGEN MOSSACK","1982-11-12","1991-05-30","2016-03-17 08:19:01","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100232","PLATASUD INVESTMENT S.A.","director","Director","DIVA ARGELIS PATINO DE DONADO","1982-11-12","1991-05-30","2016-03-17 08:19:01","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100232","PLATASUD INVESTMENT S.A.","director","Director","IVETTE CAMPOS","1982-11-12","1991-05-30","2016-03-17 08:19:01","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100232","PLATASUD INVESTMENT S.A.","suscriptor","Shareholder","JURGEN MOSSACK","1982-11-12","1991-05-30","2016-03-17 08:19:01","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100232","PLATASUD INVESTMENT S.A.","suscriptor","Shareholder","ANA MARIA ESCOBAR","1982-11-12","1991-05-30","2016-03-17 08:19:01","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100232","PLATASUD INVESTMENT S.A.","representante","Representative","EL PRESIDENTE, EN SU AUSENCIA EL TESORERO O EL SECRETARIO","1982-11-12","1991-05-30","2016-03-17 08:19:01","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100233","XLINE S.A","agent","Legal agent","JURGEN MOSSACK","1982-11-12","0000-00-00","2016-03-17 08:19:01","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100233","XLINE S.A","tesorero","Treasurer","EVA ALEXANDRA CRNELIA ANTONELLI","1982-11-12","0000-00-00","2016-03-17 08:19:01","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100233","XLINE S.A","director","Director","EVA ALEXANDRA CRNELIA ANTONELLI","1982-11-12","0000-00-00","2016-03-17 08:19:01","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100233","XLINE S.A","presidente","President/Chairman","EVA ELIZABEHT ANWILDAVIES","1982-11-12","0000-00-00","2016-03-17 08:19:01","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100233","XLINE S.A","secretario","Secretary","NICHOLAS GUSTAV THOMAS ANWILDAVIES","1982-11-12","0000-00-00","2016-03-17 08:19:01","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100233","XLINE S.A","suscriptor","Shareholder","JURGEN MOSSACK","1982-11-12","0000-00-00","2016-03-17 08:19:01","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100233","XLINE S.A","suscriptor","Shareholder","ANA MARIA ESCOBAR","1982-11-12","0000-00-00","2016-03-17 08:19:01","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100233","XLINE S.A","director","Director","EVA ELIZABEHT ANWILDAVIES","1982-11-12","0000-00-00","2016-03-17 08:19:01","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100233","XLINE S.A","director","Director","NICHOLAS GUSTAV THOMAS ANWILDAVIES","1982-11-12","0000-00-00","2016-03-17 08:19:01","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100233","XLINE S.A","representante","Representative","EL PRESIDENTE, EN SU AUSENCIA EL TESORERO O EL SECRETARIO","1982-11-12","0000-00-00","2016-03-17 08:19:01","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100291","CITI DEVELOPMENTS INC.","agent","Legal agent","JURGEN MOSSACK","1982-11-15","0000-00-00","2016-03-17 08:18:53","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100291","CITI DEVELOPMENTS INC.","presidente","President/Chairman","MICHAEL JOHN LUDLOW","1982-11-15","0000-00-00","2016-03-17 08:18:53","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100291","CITI DEVELOPMENTS INC.","tesorero","Treasurer","MARC ROSSI","1982-11-15","0000-00-00","2016-03-17 08:18:53","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100291","CITI DEVELOPMENTS INC.","secretario","Secretary","GEORGE ANTHONY THOMPSON","1982-11-15","0000-00-00","2016-03-17 08:18:53","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100291","CITI DEVELOPMENTS INC.","director","Director","MICHAEL JOHN LUDLOW","1982-11-15","0000-00-00","2016-03-17 08:18:53","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100291","CITI DEVELOPMENTS INC.","director","Director","GEORGE ANTHONY THOMPSON","1982-11-15","0000-00-00","2016-03-17 08:18:53","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100291","CITI DEVELOPMENTS INC.","director","Director","MARC ROSSI","1982-11-15","0000-00-00","2016-03-17 08:18:53","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100291","CITI DEVELOPMENTS INC.","suscriptor","Shareholder","JURGEN MOSSACK","1982-11-15","0000-00-00","2016-03-17 08:18:53","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100291","CITI DEVELOPMENTS INC.","suscriptor","Shareholder","ANA MARIA ESCOBAR","1982-11-15","0000-00-00","2016-03-17 08:18:53","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100291","CITI DEVELOPMENTS INC.","representante","Representative","EL PRESIDENTE, EN SU AUSENCIA EL TESORERO O EL SECRETARIO","1982-11-15","0000-00-00","2016-03-17 08:18:53","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100292","ARIANE OVERSEAS INC.","agent","Legal agent","JURGEN MOSSACK","1982-11-15","2005-05-11","2016-03-17 08:18:52","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100292","ARIANE OVERSEAS INC.","presidente","President/Chairman","FIRST CORPORATE DIRECTORS INC","1982-11-15","2005-05-11","2016-03-17 08:18:52","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100292","ARIANE OVERSEAS INC.","tesorero","Treasurer","SECOND CORPORATE DIRECTORS INC","1982-11-15","2005-05-11","2016-03-17 08:18:52","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100292","ARIANE OVERSEAS INC.","secretario","Secretary","THIRD CORPORATE DIRECTORS INC","1982-11-15","2005-05-11","2016-03-17 08:18:52","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100292","ARIANE OVERSEAS INC.","director","Director","FIRST CORPORATE DIRECTOR INC","1982-11-15","2005-05-11","2016-03-17 08:18:52","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100292","ARIANE OVERSEAS INC.","director","Director","SECOND CORPORATE DIRECTOR INC","1982-11-15","2005-05-11","2016-03-17 08:18:52","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100292","ARIANE OVERSEAS INC.","director","Director","THIRD CORPORATE DIRECTOR INC","1982-11-15","2005-05-11","2016-03-17 08:18:52","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100292","ARIANE OVERSEAS INC.","suscriptor","Shareholder","JURGEN MOSSACK","1982-11-15","2005-05-11","2016-03-17 08:18:52","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100292","ARIANE OVERSEAS INC.","suscriptor","Shareholder","ANA MARIA ESCOBAR","1982-11-15","2005-05-11","2016-03-17 08:18:52","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100292","ARIANE OVERSEAS INC.","representante","Representative","EL PRESIDENTE, PUDIENDO TAMBIEN EJERCER ESE CARGO EL TESORERO, O EL SECRETARIO EN LAS AUSENCIAS DEL PRESIDENTE O CUALQUIER PERSONA QUE LA JUNTA DIRECTIVA DESIGNE CON ESE OBJETO","1982-11-15","2005-05-11","2016-03-17 08:18:52","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100318","LE CHEZ INVESTMENTS S.A.","agent","Legal agent","JURGEN MOSSACK","1982-11-15","2001-09-21","2016-03-17 08:18:49","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100318","LE CHEZ INVESTMENTS S.A.","presidente","President/Chairman","ROUGE LIMITED","1982-11-15","2001-09-21","2016-03-17 08:18:49","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100318","LE CHEZ INVESTMENTS S.A.","tesorero","Treasurer","VERT LIMITED","1982-11-15","2001-09-21","2016-03-17 08:18:49","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100318","LE CHEZ INVESTMENTS S.A.","secretario","Secretary","CITRON LIMITED","1982-11-15","2001-09-21","2016-03-17 08:18:49","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100318","LE CHEZ INVESTMENTS S.A.","director","Director","ROUGE LIMITED","1982-11-15","2001-09-21","2016-03-17 08:18:49","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100318","LE CHEZ INVESTMENTS S.A.","director","Director","VERT LIMITED","1982-11-15","2001-09-21","2016-03-17 08:18:49","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100318","LE CHEZ INVESTMENTS S.A.","director","Director","CITRON LIMITED","1982-11-15","2001-09-21","2016-03-17 08:18:49","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100318","LE CHEZ INVESTMENTS S.A.","director","Director","JAMES WILLIAM NICHOLLS","1982-11-15","2001-09-21","2016-03-17 08:18:49","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100318","LE CHEZ INVESTMENTS S.A.","suscriptor","Shareholder","JURGEN MOSSACK","1982-11-15","2001-09-21","2016-03-17 08:18:49","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100318","LE CHEZ INVESTMENTS S.A.","suscriptor","Shareholder","ANA MARIA ESCOBAR","1982-11-15","2001-09-21","2016-03-17 08:18:49","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100318","LE CHEZ INVESTMENTS S.A.","representante","Representative","EL PRESIDENTE, EN SU AUSENCIA EL TESORERO O EL SECRETARIO","1982-11-15","2001-09-21","2016-03-17 08:18:49","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100319","L AND G ASSOCIATES S.A.","agent","Legal agent","JURGEN MOSSACK","1982-11-15","0000-00-00","2016-03-17 08:18:49","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100319","L AND G ASSOCIATES S.A.","presidente","President/Chairman","JOHN DOUGLAS SOLLY","1982-11-15","0000-00-00","2016-03-17 08:18:49","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100319","L AND G ASSOCIATES S.A.","tesorero","Treasurer","ALEXANDRA ELIZABETH SOLLY","1982-11-15","0000-00-00","2016-03-17 08:18:49","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100319","L AND G ASSOCIATES S.A.","secretario","Secretary","ALEXANDRA ELIZABETH SOLLY","1982-11-15","0000-00-00","2016-03-17 08:18:49","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100319","L AND G ASSOCIATES S.A.","director","Director","MICHAEL JACKSON","1982-11-15","0000-00-00","2016-03-17 08:18:49","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100319","L AND G ASSOCIATES S.A.","director","Director","JOHN DOUGLAS SOLLY","1982-11-15","0000-00-00","2016-03-17 08:18:49","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100319","L AND G ASSOCIATES S.A.","director","Director","ALEXANDRA ELIZABETH SOLLY","1982-11-15","0000-00-00","2016-03-17 08:18:49","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100319","L AND G ASSOCIATES S.A.","suscriptor","Shareholder","JURGEN MOSSACK","1982-11-15","0000-00-00","2016-03-17 08:18:49","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100319","L AND G ASSOCIATES S.A.","suscriptor","Shareholder","ANA MARIA ESCOBAR","1982-11-15","0000-00-00","2016-03-17 08:18:49","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100319","L AND G ASSOCIATES S.A.","representante","Representative","EL PRESIDENTE, EN SU AUSENCIA EL TESORERO O EL SECRETARIO","1982-11-15","0000-00-00","2016-03-17 08:18:49","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100320","GOLDFINCH MANAGEMENT INC.","agent","Legal agent","JURGEN MOSSACK","1985-11-08","1992-06-24","2016-03-17 08:18:49","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100320","GOLDFINCH MANAGEMENT INC.","presidente","President/Chairman","JOHN MICHAEL BEAUMONT","1985-11-08","1992-06-24","2016-03-17 08:18:49","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100320","GOLDFINCH MANAGEMENT INC.","tesorero","Treasurer","JOHN WILLIAM VENE","1985-11-08","1992-06-24","2016-03-17 08:18:49","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100320","GOLDFINCH MANAGEMENT INC.","secretario","Secretary","DAVID NORMAN ALLISON","1985-11-08","1992-06-24","2016-03-17 08:18:49","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100320","GOLDFINCH MANAGEMENT INC.","director","Director","JOHN MICHAEL BEAUMONT","1985-11-08","1992-06-24","2016-03-17 08:18:49","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100320","GOLDFINCH MANAGEMENT INC.","director","Director","DIANA LILIAN ROUNTREE DE LA PERRONERIE","1985-11-08","1992-06-24","2016-03-17 08:18:49","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100320","GOLDFINCH MANAGEMENT INC.","director","Director","JOHN WILLIAM VINCE","1985-11-08","1992-06-24","2016-03-17 08:18:49","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100320","GOLDFINCH MANAGEMENT INC.","suscriptor","Shareholder","JURGEN MOSSACK","1985-11-08","1992-06-24","2016-03-17 08:18:49","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100320","GOLDFINCH MANAGEMENT INC.","suscriptor","Shareholder","ANA MARIA ESCOBAR","1985-11-08","1992-06-24","2016-03-17 08:18:49","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100321","UNIAID INC.","agent","Legal agent","MOSSACK FONSECA & CO","1982-11-15","1998-11-24","2016-03-17 08:18:49","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100321","UNIAID INC.","presidente","President/Chairman","PETER FRANCIS CURTIS","1982-11-15","1998-11-24","2016-03-17 08:18:49","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100321","UNIAID INC.","tesorero","Treasurer","ALLAN JOHN BOUGEARD","1982-11-15","1998-11-24","2016-03-17 08:18:49","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100321","UNIAID INC.","secretario","Secretary","CHRISTOPHER JOHN BLACKSTONE","1982-11-15","1998-11-24","2016-03-17 08:18:49","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100321","UNIAID INC.","director","Director","PETER FRANCIS CURTIS","1982-11-15","1998-11-24","2016-03-17 08:18:49","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100321","UNIAID INC.","director","Director","DAVID CHARLES PETER CURTIS","1982-11-15","1998-11-24","2016-03-17 08:18:49","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100321","UNIAID INC.","director","Director","ALLAN JOHN BOUGEARD","1982-11-15","1998-11-24","2016-03-17 08:18:49","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100321","UNIAID INC.","suscriptor","Shareholder","JURGEN MOSSACK","1982-11-15","1998-11-24","2016-03-17 08:18:49","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100321","UNIAID INC.","suscriptor","Shareholder","ANA MARIA ESCOBAR","1982-11-15","1998-11-24","2016-03-17 08:18:49","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100321","UNIAID INC.","representante","Representative","EL PRESIDENTE, EN SU AUSENCIA EL TESORERO O EL SECRETARIO","1982-11-15","1998-11-24","2016-03-17 08:18:49","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/10036","COMPANIA NAVIERA MONTE VERDE, S.A.","agent","Legal agent","MOSSACK FONSECA & CO","1976-07-13","0000-00-00","2016-03-29 21:04:13","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/10036","COMPANIA NAVIERA MONTE VERDE, S.A.","presidente","President/Chairman","GERALDO STRANSKY","1976-07-13","0000-00-00","2016-03-29 21:04:13","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/10036","COMPANIA NAVIERA MONTE VERDE, S.A.","tesorero","Treasurer","JOSE ALBERTO RUIZ","1976-07-13","0000-00-00","2016-03-29 21:04:13","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/10036","COMPANIA NAVIERA MONTE VERDE, S.A.","secretario","Secretary","DIOGENES ECHEVERRIA","1976-07-13","0000-00-00","2016-03-29 21:04:13","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/10036","COMPANIA NAVIERA MONTE VERDE, S.A.","director","Director","GERALDO STRANSKY","1976-07-13","0000-00-00","2016-03-29 21:04:13","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/10036","COMPANIA NAVIERA MONTE VERDE, S.A.","director","Director","DIOGENES ECHEVERRIA","1976-07-13","0000-00-00","2016-03-29 21:04:13","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/10036","COMPANIA NAVIERA MONTE VERDE, S.A.","director","Director","JOSE ALBERTO RUIZ","1976-07-13","0000-00-00","2016-03-29 21:04:13","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/10036","COMPANIA NAVIERA MONTE VERDE, S.A.","suscriptor","Shareholder","JOAQUIN FERNANDO FRANCO JR","1976-07-13","0000-00-00","2016-03-29 21:04:13","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/10036","COMPANIA NAVIERA MONTE VERDE, S.A.","suscriptor","Shareholder","JOAQUIN FERNANDO FRANCO VASQUEZ","1976-07-13","0000-00-00","2016-03-29 21:04:13","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/10038","MAYFLOWER INCORPORATED","agent","Legal agent","BUFETE MF & CO","1975-10-02","0000-00-00","2016-03-29 21:04:13","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/10038","MAYFLOWER INCORPORATED","suscriptor","Shareholder","JOSE ANGEL NORIEGA PEREZ","1975-10-02","0000-00-00","2016-03-29 21:04:13","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/10038","MAYFLOWER INCORPORATED","suscriptor","Shareholder","GABRIEL CASTRO SUAREZ","1975-10-02","0000-00-00","2016-03-29 21:04:13","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/10038","MAYFLOWER INCORPORATED","director / presidente","Director/President","PAUL DAVID GAUDION","1975-10-02","0000-00-00","2016-03-29 21:04:13","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/10038","MAYFLOWER INCORPORATED","director / secretario","Director/Secretary","CERTIDOR LIMITED","1975-10-02","0000-00-00","2016-03-29 21:04:13","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/10038","MAYFLOWER INCORPORATED","director / tesorero","Director/Treasurer","TREDORIC LIMITED","1975-10-02","0000-00-00","2016-03-29 21:04:13","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100387","TELEX ENTERPRISES S.A.","agent","Legal agent","JURGEN MOSSACK","1982-11-16","0000-00-00","2016-03-17 08:18:40","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100387","TELEX ENTERPRISES S.A.","presidente","President/Chairman","JURGEN MOSSACK","1982-11-16","0000-00-00","2016-03-17 08:18:40","SOCIEDAD ANONIMA","1"
